DEPTH,CALS,DEVI,DRHO,FC13,FC24,FCAL,TENS,HTEN,MRES,MTEM,NPHI,LLD,LLS,SPED,PEF,MSFL,SP,GR,RHOB,DT
2752.3166,12.1203,39.7829,-0.0016,12.6329,12.6554,12.6442,3889.907,1706.838,0.0471,72.0317,0.1917,1.194,0.8995,619.5969,4.5389,1.348,82.5711,23.9341,2.4444,69.1928
2752.469,12.1118,39.7932,-0.0018,12.5484,12.383,12.4657,3904.409,1715.829,0.0471,72.0266,0.1805,1.2278,0.9342,620.3169,4.6251,1.3983,82.646,25.5285,2.4435,68.7102
2752.6214,12.1203,39.8037,-0.0071,12.4526,12.1034,12.278,3899.575,1734.127,0.0471,72.0798,0.1834,1.2808,0.9773,616.6816,4.6251,1.2147,82.8457,26.0053,2.4409,68.2255
2752.7738,12.1297,39.81,-0.0076,12.3724,12.0587,12.2155,3911.123,1737.876,0.0472,72.091,0.1975,1.3345,1.0254,613.3329,4.5341,1.1363,82.9831,25.7306,2.4404,67.9149
2752.9261,12.1391,39.8188,-0.0067,12.2887,12.0737,12.1812,3945.498,1742.213,0.0472,72.1109,0.2107,1.3581,1.0431,614.92,4.4287,1.1896,83.2827,24.1414,2.4394,68.2493
2753.0785,12.1486,39.8253,-0.0041,12.2715,12.0723,12.1719,3981.484,1776.113,0.0471,72.1596,0.223,1.3396,1.0339,612.4309,4.4024,1.1008,84.0692,23.8814,2.4422,68.3203
2753.2309,12.158,39.8252,-0.0001,12.374,12.1454,12.2597,3959.731,1850.157,0.0471,72.1706,0.2138,1.3407,1.0337,610.537,4.4695,1.2967,84.4312,24.0042,2.4551,68.8212
2753.3833,12.1588,39.8378,0.009,12.5455,12.2931,12.4193,3932.607,1797.12,0.0471,72.1786,0.1962,1.3846,1.0665,610.537,4.5916,1.6276,84.6685,23.6401,2.4773,68.0331
2753.5357,12.1588,39.8472,0.013,12.691,12.3484,12.5197,3907.363,1770.833,0.047,72.2088,0.1711,1.4683,1.1263,614.1077,4.6874,1.527,84.8183,22.1667,2.4951,67.4772
2753.6881,12.1641,39.8545,0.0147,12.7279,12.2879,12.5079,3897.964,1725.541,0.047,72.224,0.1666,1.5288,1.1686,613.9993,4.7042,1.3211,84.219,22.564,2.4966,66.478
2753.8405,12.1801,39.8654,0.0089,12.6168,12.163,12.3899,3896.084,1717.014,0.047,72.2177,0.1633,1.5315,1.1651,615.6757,4.6539,1.207,83.7321,21.6825,2.4938,66.1239
2753.9929,12.2083,39.8678,0.0065,12.5013,12.1684,12.3348,3876.211,1711.845,0.047,72.2229,0.1667,1.4627,1.1099,613.6742,4.5916,1.0639,83.5324,20.6856,2.4849,67.0455
2754.1453,12.2439,39.8721,0.0073,12.4636,12.2038,12.3337,3877.017,1666.49,0.047,72.1977,0.1798,1.3807,1.0419,611.5608,4.594,1.0695,83.4575,20.1035,2.4677,67.9943
2754.2977,12.2816,39.8759,0.0154,12.5355,12.2261,12.3808,3890.981,1668.265,0.047,72.1661,0.202,1.3429,1.005,616.8137,4.6778,1.4443,83.4075,19.5473,2.4449,68.4743
2754.4501,12.311,39.8841,0.0262,12.64,12.1637,12.4019,3881.313,1697.283,0.047,72.1329,0.1897,1.3634,1.005,614.3646,4.7952,1.7773,83.782,19.4101,2.4285,67.5556
2754.6025,12.3141,39.8902,0.0236,12.7358,12.0892,12.4125,3904.409,1692.729,0.0471,72.105,0.1729,1.3747,1.0005,614.2845,4.8575,1.2572,83.5324,20.371,2.4361,66.8693
2754.7549,12.3046,39.8988,0.0109,12.8134,12.0127,12.413,3932.339,1720.49,0.047,72.08,0.169,1.3318,0.9653,614.2845,4.7808,0.8106,83.2702,19.1791,2.453,67.5171
2754.9073,12.2921,39.9067,-0.003,12.8093,12.0364,12.4229,3924.551,1753.096,0.047,72.1176,0.1796,1.2474,0.9049,616.1614,4.6515,0.7093,82.9955,19.2566,2.4622,68.9848
2755.0597,12.3043,39.9124,-0.009,12.7613,12.1346,12.4479,3901.992,1726.975,0.047,72.1477,0.1997,1.1331,0.8255,614.0441,4.5509,0.6872,82.8207,20.0512,2.4571,71.936
2755.2121,12.3498,39.9177,-0.0064,12.7274,12.2387,12.483,3893.13,1696.493,0.047,72.1797,0.2131,1.0147,0.7315,621.7921,4.5509,0.7124,82.7084,20.1324,2.4437,74.3069
2755.3645,12.414,39.9258,-0.0068,12.8263,12.3884,12.6073,3900.381,1701.336,0.047,72.1834,0.2294,0.9047,0.6427,616.8361,4.4821,0.6356,82.6335,19.882,2.4057,74.3258
2755.5169,12.4518,39.9288,-0.0075,12.973,12.4761,12.7246,3904.409,1716.501,0.0471,72.2194,0.2259,0.8342,0.5849,617.604,4.5364,0.5929,82.6834,21.4206,2.3636,73.875
2755.6693,12.4712,39.9376,-0.007,13.1375,12.5076,12.8225,3897.158,1732.345,0.0471,72.1987,0.2302,0.8108,0.5685,620.2564,4.6096,0.7231,82.7833,21.733,2.3612,73.5963
2755.8217,12.4591,39.9416,-0.0048,13.1969,12.4275,12.8122,3899.038,1710.408,0.0471,72.1999,0.2317,0.8282,0.5827,619.9077,4.5847,0.9147,82.7583,22.4482,2.3684,72.2315
2755.9741,12.4174,39.9452,-0.0047,13.2241,12.3202,12.7722,3916.226,1717.786,0.0471,72.1917,0.232,0.8754,0.6156,619.0696,4.5629,1.0097,82.7958,22.1231,2.384,71.4121
2756.1265,12.387,39.9533,-0.0038,13.0726,12.3209,12.6968,3936.636,1738.032,0.0471,72.2051,0.2265,0.9271,0.6508,619.0696,4.5827,0.7585,82.8707,22.1352,2.3961,71.5136
2756.2789,12.3962,39.9608,-0.0042,12.8433,12.3516,12.5975,3941.738,1770.586,0.0471,72.2186,0.21,0.9679,0.6762,618.8613,4.685,0.7507,83.2203,21.2413,2.3984,71.3209
2756.4313,12.4197,39.9559,-0.0101,12.6177,12.4722,12.5449,3921.865,1760.952,0.0471,72.2449,0.1918,0.9769,0.6855,616.5557,4.8149,0.8271,84.0317,20.7645,2.3928,71.5512
2756.5837,12.4479,39.962,-0.0129,12.5354,12.6749,12.6051,3901.187,1712.449,0.0471,72.2344,0.1791,0.9784,0.6861,618.2361,4.8038,1.0602,84.0942,21.2774,2.4095,71.6131
2756.7361,12.4753,39.9659,-0.0107,12.4731,12.8826,12.6778,3893.398,1700.194,0.0471,72.2339,0.1781,1.0146,0.7102,618.7831,4.7278,1.508,84.1566,21.8968,2.4311,70.2046
2756.8885,12.4882,39.9768,-0.0093,12.3952,13.0234,12.7093,3899.844,1716.034,0.0471,72.2315,0.1767,1.0939,0.7621,614.1332,4.6074,1.8188,84.269,22.6621,2.4549,68.2181
2757.0409,12.488,39.9843,-0.0124,12.3717,12.9129,12.6423,3912.197,1721.323,0.0471,72.2014,0.1833,1.2068,0.8329,620.424,4.5831,1.2531,84.269,22.9709,2.4508,66.9229
2757.1933,12.4909,39.9882,-0.0108,12.4073,12.7653,12.5863,3905.215,1731.781,0.0471,72.1738,0.1939,1.2749,0.8737,618.4717,4.5301,0.9346,83.033,24.3683,2.4396,66.7048
2757.3457,12.5299,40.0025,-0.0126,12.4489,12.8664,12.6576,3906.826,1706.187,0.0471,72.1686,0.2026,1.2608,0.863,621.0081,4.473,0.904,83.3826,24.1733,2.4149,67.3859
2757.4981,12.5925,40.0077,-0.0148,12.4097,13.2214,12.8156,3890.176,1704.798,0.0472,72.1762,0.2164,1.1809,0.8173,621.0081,4.5019,0.9357,83.6447,25.2858,2.4082,68.3251
2757.6505,12.6584,40.0069,-0.014,12.3397,13.6163,12.978,3875.942,1671.353,0.0472,72.1649,0.2133,1.1119,0.775,621.759,4.6876,0.9436,83.5823,25.1562,2.415,68.8846
2757.8029,12.7207,40.0074,-0.0133,12.3247,13.5665,12.9456,3872.988,1659.228,0.0472,72.1838,0.2023,1.0763,0.7532,619.4734,4.9437,1.0682,83.3326,25.918,2.4209,68.9568
2757.9553,12.7648,40.0114,-0.0113,12.406,13.3622,12.8841,3869.229,1656.721,0.0471,72.1864,0.1891,1.0737,0.7523,624.0115,5.1057,1.1291,83.6822,25.6071,2.4343,68.6932
2758.1077,12.7729,40.0183,-0.0104,12.5597,13.1568,12.8583,3887.49,1674.854,0.0471,72.2042,0.1895,1.0948,0.7707,621.7609,5.1398,1.1963,83.2452,26.3222,2.4388,68.3611
2758.2601,12.7573,40.0263,-0.0094,12.624,13.2279,12.926,3888.296,1682.256,0.0471,72.1993,0.186,1.1386,0.8071,619.3377,5.0573,1.3149,82.9081,25.88,2.4454,67.8708
2758.4125,12.7385,40.033,-0.0108,12.5025,13.235,12.8687,3900.112,1681.564,0.0471,72.2195,0.1822,1.1861,0.8502,624.153,4.9184,1.3631,82.7209,27.787,2.4395,67.8667
2758.5649,12.7235,40.0399,-0.0121,12.2817,13.2774,12.7795,3908.706,1690.117,0.0471,72.227,0.1825,1.223,0.8861,621.2122,4.8586,1.3527,82.671,27.6609,2.4428,68.2896
2758.7173,12.7229,40.0409,-0.0166,12.0925,12.9938,12.5431,3900.112,1675.474,0.0472,72.2129,0.1857,1.2502,0.9104,620.3107,4.8988,1.2642,82.8083,28.2051,2.4438,68.6809
2758.8697,12.6677,40.0401,-0.0186,12.006,12.7655,12.3857,3885.61,1680.707,0.0472,72.2129,0.1848,1.269,0.9242,620.3107,4.9504,1.3518,83.0829,27.6488,2.4391,68.4938
2759.0221,12.6112,40.0525,-0.0218,11.9964,12.4563,12.2263,3894.741,1669.206,0.0471,72.2218,0.1838,1.2845,0.936,621.534,4.8848,1.2696,83.2327,28.1152,2.4345,68.5546
2759.1745,12.5547,40.0564,-0.0251,12.0432,12.3694,12.2063,3908.975,1697.797,0.0471,72.2379,0.1776,1.3065,0.9564,617.606,4.8232,1.3015,83.5324,26.26,2.4266,67.9299
2759.3269,12.4983,40.0579,-0.0241,12.0716,12.3548,12.2132,3938.784,1729.747,0.0471,72.2203,0.1712,1.3505,0.9908,616.0599,4.9609,1.4568,83.7196,26.26,2.4363,67.1667
2759.4793,12.445,40.0669,-0.0229,12.0593,12.4286,12.2439,3930.19,1769.453,0.0471,72.2226,0.1723,1.3983,1.025,614.9662,5.139,1.6878,83.857,26.6487,2.4517,67.0672
2759.6317,12.4532,40.0738,-0.0184,11.9652,12.5733,12.2693,3914.614,1738.841,0.0471,72.1989,0.1701,1.4483,1.0541,611.4216,5.2593,2.0094,83.9194,28.7147,2.4625,66.8326
2759.7841,12.4698,40.0763,-0.0116,11.8695,12.7008,12.2851,3896.621,1713.045,0.0471,72.1851,0.1701,1.4796,1.077,611.685,5.1527,1.3793,84.0692,28.611,2.4774,67.2009
2759.9365,12.4887,40.0775,-0.0136,11.8632,12.734,12.2986,3888.027,1708.039,0.0471,72.1934,0.174,1.4253,1.0472,600.788,5.0722,1.0311,84.1316,29.777,2.4556,68.2215
2760.0889,12.5075,40.0793,-0.0119,11.884,12.6991,12.2916,3918.374,1656.915,0.0471,72.2321,0.1821,1.2843,0.9631,600.788,4.9802,0.9068,84.1816,30.8359,2.4449,69.815
2760.2413,12.5237,40.0826,-0.0116,11.9858,12.5918,12.2888,3940.664,1718.881,0.0471,72.2475,0.191,1.1521,0.8764,603.3311,4.9286,0.944,84.244,29.7476,2.4237,70.4838
2760.3937,12.5332,40.0895,-0.015,12.0256,12.588,12.3068,3926.431,1764.233,0.0471,72.245,0.2089,1.0894,0.836,604.6729,4.7977,0.9953,84.3438,28.8736,2.4182,70.4546
2760.5461,12.5353,40.111,-0.0179,12.0342,12.6048,12.3195,3912.466,1742.179,0.0471,72.2631,0.213,1.0877,0.8402,601.8162,4.6204,1.3487,84.4063,29.1715,2.4264,69.7613
2760.6985,12.5353,40.114,-0.0133,11.9869,12.703,12.3449,3899.844,1720.072,0.0472,72.2717,0.2071,1.1262,0.8771,599.5545,4.5011,1.4295,84.5311,28.2246,2.4465,68.9475
2760.8509,12.5353,40.1097,-0.0133,11.9331,12.7396,12.3364,3894.204,1692.63,0.0473,72.2568,0.1938,1.1945,0.9397,602.3901,4.4613,1.6795,84.5186,28.0091,2.4616,68.5328
2761.0033,12.5353,40.0979,-0.0113,11.8749,12.724,12.2995,3897.427,1695.092,0.0473,72.2569,0.1831,1.2832,1.0199,601.9135,4.485,1.7688,84.4437,28.9851,2.465,67.9399
2761.1557,12.5353,40.1044,-0.0098,11.8598,12.6514,12.2556,3907.632,1707.863,0.0473,72.2617,0.1709,1.3739,1.1035,601.7527,4.4629,2.015,84.3314,28.5607,2.4764,67.0773
2761.3081,12.5353,40.1153,-0.0083,11.8467,12.533,12.1898,3934.756,1741.73,0.0473,72.2711,0.1685,1.4502,1.1766,600.4836,4.4392,1.9131,84.3564,28.6419,2.4859,66.4038
2761.4605,12.5353,40.125,-0.0083,11.867,12.4766,12.1718,3962.686,1771.176,0.0473,72.2524,0.172,1.4998,1.2271,601.2704,4.364,1.4982,84.3189,28.4505,2.4932,66.4153
2761.6129,12.5353,40.1288,-0.0067,11.8746,12.4748,12.1747,3944.424,1799.133,0.0472,72.2309,0.1772,1.4981,1.2389,605.8203,4.3407,1.4399,84.3064,29.4434,2.482,66.7953
2761.7653,12.5391,40.1314,-0.0081,11.8714,12.546,12.2087,3920.522,1768.156,0.0473,72.2541,0.1803,1.4605,1.2182,605.8203,4.4191,1.4213,84.2814,29.2447,2.4729,67.8462
2761.9177,12.5684,40.1339,-0.0095,11.8726,12.662,12.2673,3925.625,1724.167,0.0473,72.2766,0.1728,1.4244,1.2,603.631,4.5392,1.4949,84.3189,30.3048,2.4669,68.1278
2762.0701,12.6064,40.1403,-0.0102,11.8545,12.8005,12.3275,3929.116,1742.493,0.0473,72.2568,0.172,1.4222,1.2041,610.326,4.7001,2.014,84.3438,29.7359,2.4755,67.9297
2762.2225,12.6445,40.1499,-0.0079,11.8668,12.9222,12.3945,3939.321,1730.603,0.0473,72.254,0.1655,1.4623,1.2437,606.2069,4.7999,2.3794,84.3564,31.7152,2.5043,64.343
2762.3749,12.6826,40.1637,-0.0107,11.9146,12.9534,12.434,3938.516,1752.792,0.0473,72.2737,0.1715,1.5442,1.3202,612.123,5.1273,2.7488,84.606,30.1535,2.5209,63.5684
2762.5273,12.7169,40.1669,-0.0154,11.9327,12.9034,12.4181,3914.346,1751.742,0.0473,72.2539,0.1545,1.7085,1.4689,612.1378,5.2556,2.8352,85.0305,31.2912,2.5432,61.7215
2762.6797,12.7259,40.1757,-0.0163,11.8534,12.7838,12.3186,3917.568,1697.011,0.0473,72.2447,0.1079,1.9937,1.7221,611.5831,5.2718,5.7772,85.4924,31.9378,2.5647,62.6694
2762.8321,12.7257,40.1729,-0.0122,11.7063,12.6938,12.2001,3923.208,1708.395,0.0473,72.2417,0.0932,2.4465,2.1008,612.1823,4.956,6.9065,85.9294,36.0634,2.6125,58.4666
2762.9844,12.7309,40.1698,-0.008,11.6518,12.7287,12.1902,3906.289,1712.73,0.0473,72.26,0.0876,2.9118,2.4616,609.9191,4.6724,2.2543,86.4412,41.5535,2.6375,65.8416
2763.1368,12.7474,40.1885,-0.0007,11.8893,13.0134,12.4513,3885.342,1707.01,0.0473,72.2328,0.1174,2.9186,2.4257,613.9799,4.2376,0.3348,86.8532,47.4122,2.5651,82.5773
2763.2892,12.767,40.1995,-0.0032,12.4573,13.4626,12.96,3885.073,1663.024,0.0473,72.2356,0.1619,2.3485,1.9634,612.2733,3.8458,0.2381,87.1903,52.6133,2.3654,98.8889
2763.4416,12.8852,40.197,-0.0019,13.0695,14.0569,13.5632,3904.946,1651.726,0.0472,72.2924,0.2151,1.6956,1.446,612.2733,3.4954,0.2364,87.3776,53.5393,2.2262,90.2656
2763.594,13.1418,40.1938,0.0007,13.5,14.696,14,3918.643,1691.901,0.0472,72.275,0.2682,1.2621,1.0979,617.0184,3.3869,1.8056,87.4525,49.5762,2.2041,99.2664
2763.7464,13.5572,40.1958,0.0074,13.5,14.9833,14,3934.219,1724.172,0.0473,72.2687,0.2967,1.0664,0.9376,616.2975,3.5025,4.2493,87.5898,41.5669,2.2951,84.0217
2763.8988,13.7174,40.1999,0.0047,13.3574,14.809,14,3937.979,1750.413,0.0473,72.3112,0.2565,1.1044,0.974,622.1097,3.8957,4.0592,87.7396,37.1709,2.4402,65.0338
2764.0512,13.6712,40.2052,-0.0025,12.7712,13.8821,13.3267,3935.83,1730.668,0.0473,72.3256,0.1341,1.4132,1.2344,623.2786,4.412,4.2518,87.44,30.7509,2.5434,52.9936
2764.2036,13.5282,40.2103,-0.0119,12.1287,13.1722,12.6504,3936.367,1729.973,0.0473,72.2869,0.0715,1.9896,1.7061,621.2586,4.831,5.023,87.1029,27.8404,2.6036,51.8015
2764.356,13.2498,40.2126,-0.0166,11.7922,12.6799,12.236,3920.791,1741.5,0.0473,72.3164,0.0525,2.933,2.3814,626.7853,5.0246,5.08,86.8158,27.6779,2.6102,56.8478
2764.5084,12.8099,40.2245,-0.0183,11.6219,12.7197,12.1708,3892.324,1738.46,0.0473,72.3007,0.0658,3.2847,2.6639,624.3426,5.1462,4.4371,86.204,28.7741,2.5933,63.0937
2764.6608,12.6142,40.2321,-0.0134,11.5639,12.7919,12.1779,3892.593,1682.24,0.0473,72.2593,0.1033,2.829,2.2927,625.0771,5.3698,2.9205,85.5548,25.7672,2.5674,67.3125
2764.8132,12.6329,40.2302,-0.0113,11.6278,12.9037,12.2657,3901.724,1683.757,0.0472,72.2567,0.1382,1.9364,1.6224,625.0771,5.4962,1.3749,85.4175,23.8168,2.5128,73.2134
2764.9656,12.66,40.2339,-0.0098,11.7786,13.038,12.4083,3918.911,1698.359,0.0472,72.2791,0.1589,1.3936,1.1794,626.1587,5.3711,0.8322,85.3801,22.593,2.4464,70.4582
2765.118,12.6964,40.2245,-0.0062,11.9225,13.1792,12.5509,3929.922,1733.23,0.0472,72.2929,0.18,1.1279,0.9713,627.2807,5.0172,0.7308,85.4175,20.0809,2.4031,70.5449
2765.2704,12.7435,40.2339,-0.0029,12.0148,13.3149,12.6649,3940.396,1736.887,0.0472,72.3052,0.2026,1.0116,0.883,629.4034,4.807,0.6521,85.7546,18.6597,2.3702,69.1667
2765.4228,12.8156,40.2446,0,12.0799,13.4006,12.7403,3935.293,1753.063,0.0471,72.3129,0.2193,1.0009,0.8826,630.6467,4.7168,0.6716,86.1666,21.7568,2.356,66.105
2765.5752,12.8903,40.2437,0.0068,12.0675,13.4061,12.7368,3918.374,1754.249,0.0472,72.3185,0.2372,1.0197,0.9044,626.6274,4.6607,0.7668,86.5037,31.1025,2.3479,63.6391
2765.7276,12.9626,40.2454,0.0116,12.0636,13.3574,12.7105,3931.533,1730.767,0.0471,72.3266,0.2526,1.025,0.9154,625.2327,4.4112,0.7633,86.9531,38.9881,2.3489,85.7577
2765.88,13.023,40.2538,0.0146,12.0103,13.2637,12.637,3932.876,1735.097,0.0472,72.317,0.2779,0.9935,0.8943,623.7136,4.0308,0.4064,87.44,50.9072,2.3431,93.8125
2766.0324,13.0736,40.2611,0.0155,12.1323,13.179,12.6556,3913.271,1742.901,0.0472,72.3236,0.2934,0.911,0.8308,623.7136,3.5977,0.3497,87.9269,60.9896,2.3295,99.5953
2766.1848,13.2142,40.2591,0.0132,12.197,13.1749,12.6859,3899.575,1724.425,0.0472,72.3426,0.3365,0.832,0.7487,621.0483,3.2433,0.3876,88.4263,69.5714,2.3072,90.7646
2766.3372,13.3087,40.2698,0.0095,12.4565,13.4178,12.9372,3922.939,1695.211,0.0472,72.3451,0.3805,0.7664,0.683,619.1564,3.0056,0.4197,89.0005,70,2.2932,94.0276
2766.4896,13.3652,40.272,0.0071,12.7489,13.496,13.1224,3935.293,1728.845,0.0472,72.3114,0.3808,0.7404,0.6543,613.0526,3,0.3981,89.1129,70,2.2881,92.7514
2766.642,13.3732,40.2778,0.0088,12.9941,13.4897,13.2419,3932.876,1744.501,0.0472,72.3224,0.3987,0.7553,0.6681,613.4805,3,0.3947,88.2764,70,2.2962,98.2295
2766.7944,13.36,40.2725,0.0126,13.0412,13.3032,13.1722,3916.226,1737.244,0.0472,72.3445,0.3814,0.8207,0.7248,613.0293,3.1545,0.7576,88.5636,65.5153,2.3151,96.9222
2766.9468,13.251,40.28,0.0235,12.9217,13.3455,13.1336,3923.208,1720.997,0.0472,72.3476,0.34,0.9779,0.8638,614.7641,3.4077,1.7236,88.2889,56.1931,2.3637,84.5937
2767.0992,13.1992,40.2779,0.0192,12.5746,13.2552,12.9149,3936.636,1737.287,0.0472,72.3441,0.2793,1.28,1.1354,611.6758,3.7684,2.6103,87.877,44.8122,2.4256,67.9513
2767.2516,13.073,40.2724,0.0145,12.179,13.0332,12.6061,3953.555,1758.784,0.0472,72.3738,0.1641,1.7753,1.5423,611.6758,4.117,3.1274,87.7896,34.1663,2.4935,58.1318
2767.404,12.9237,40.273,0.007,11.7953,12.739,12.2672,3967.788,1777.054,0.0473,72.3694,0.0885,2.3711,2.0382,610.8245,4.5075,3.2615,88.3763,26.6897,2.5459,60.3196
2767.5564,12.7913,40.2794,-0.0022,11.7049,12.592,12.1484,3940.396,1786.283,0.0473,72.3257,0.0551,2.7062,2.3848,611.5547,4.7405,3.1664,87.6523,20.6507,2.5784,63.3553
2767.7088,12.6393,40.2816,-0.0154,11.7089,12.5832,12.146,3896.353,1771.47,0.0473,72.3607,0.0543,2.8494,2.5366,617.4148,4.9255,3.0297,87.4025,17.6565,2.5759,65.5205
2767.8612,12.4579,40.2984,-0.0167,11.6688,12.6392,12.154,3892.861,1697.415,0.0473,72.3468,0.0729,2.8429,2.5446,613.7454,4.8785,2.6509,87.2527,17.6601,2.5775,65.3331
2768.0136,12.388,40.3078,-0.0183,11.6104,12.758,12.1842,3920.791,1678.384,0.0473,72.3288,0.0862,2.7627,2.4625,616.707,4.8155,2.7809,87.0904,17.7396,2.5687,60.4551
2768.166,12.4001,40.2909,-0.0181,11.5513,12.8909,12.2211,3961.88,1712.99,0.0473,72.3407,0.0905,2.7561,2.4423,611.881,4.8075,3.0748,87.1279,16.8457,2.5851,58.2303
2768.3184,12.4325,40.2835,-0.0221,11.4944,12.9965,12.2455,3963.76,1784.886,0.0473,72.3734,0.0817,2.8021,2.4848,616.448,5.0306,3.2805,87.2028,18.6732,2.5768,57.9863
2768.4708,12.495,40.2901,-0.0215,11.4569,13.0709,12.2639,3935.293,1804.256,0.0473,72.3445,0.0826,2.9256,2.579,615.6911,5.1655,2.9876,87.2902,23.738,2.5806,61.2819
2768.6232,12.5678,40.2977,-0.0172,11.5258,13.0945,12.3101,3936.904,1756.614,0.0473,72.3336,0.0913,3.01,2.6327,611.861,5.0097,3.1119,87.3776,26.8334,2.578,64.9428
2768.7756,12.6427,40.3014,-0.006,11.6492,13.065,12.3571,3945.767,1759.881,0.0473,72.3435,0.1125,2.9188,2.5749,611.861,4.4949,2.1578,87.6647,28.5815,2.5572,69.2046
2768.928,12.7061,40.2999,-0.005,11.8394,13.1138,12.4766,3951.675,1760.491,0.0473,72.3313,0.1461,2.697,2.4189,613.4203,4.0007,0.9465,87.9893,31.2073,2.5258,74.8964
2769.0804,12.7804,40.3043,-0.0069,12.2433,13.3665,12.8049,3939.321,1784.987,0.0472,72.3016,0.1785,2.55,2.3213,609.5145,3.7119,0.8343,88.4013,31.9224,2.5051,77.3702
2769.2328,12.9272,40.3024,-0.0057,12.4287,13.783,13.1059,3942.544,1751.719,0.0472,72.3039,0.1855,2.5484,2.3428,608.9545,3.8243,2.9754,88.7758,29.7706,2.5315,76.32
2769.3852,13.015,40.3043,-0.0045,12.3728,14.1372,13.255,3938.247,1751.049,0.0472,72.3219,0.1621,2.7771,2.5759,606.9411,4.1481,4.4408,89.1504,28.3404,2.5608,75.3402
2769.5376,13.1271,40.3029,-0.0096,12.0114,14.0428,13.0271,3932.339,1755.662,0.0472,72.2953,0.1397,3.0657,2.853,607.2743,4.3759,1.8472,89.3751,28.1814,2.5697,72.5027
2769.69,13.1361,40.3056,-0.0037,11.8847,13.7772,12.8309,3921.328,1731.167,0.0472,72.2973,0.1445,3.3279,3.109,610.045,4.3651,2.8757,89.5998,27.3868,2.5827,70.0385
2769.8424,13.1678,40.306,-0.0005,11.9337,13.6242,12.7789,3926.699,1719.629,0.0472,72.3192,0.1227,3.4479,3.2345,608.2739,4.2711,4.4517,89.7371,26.0504,2.5905,68.9544
2769.9948,13.0611,40.3087,0.0024,11.9783,13.5267,12.7525,3946.841,1720.516,0.0472,72.3318,0.1139,3.6329,3.4057,609.213,4.3074,5.197,89.6872,23.6124,2.611,68.2573
2770.1472,12.9248,40.3095,0.0013,11.9609,13.2943,12.6276,3941.47,1738.976,0.0474,72.3514,0.1109,3.9274,3.6601,612.1047,4.487,6.4826,89.425,22.7601,2.6379,65.114
2770.2996,12.7581,40.3052,-0.0062,11.9161,12.8992,12.4076,3919.717,1719.386,0.0475,72.3756,0.121,4.2707,3.9361,612.1047,4.6463,7.0417,89.862,21.4977,2.6504,63.0909
2770.452,12.702,40.2991,-0.0165,11.8464,12.718,12.2822,3906.826,1704.575,0.0476,72.3939,0.1095,4.4914,4.1141,612.0303,4.8411,5.8711,89.4749,20.3166,2.6485,61.7552
2770.6044,12.5927,40.3066,-0.0203,11.7822,12.7303,12.2563,3889.102,1698.023,0.0476,72.4117,0.088,4.4842,4.1276,611.6357,5.003,5.7682,89.088,20.5604,2.6384,61.447
2770.7568,12.5193,40.3163,-0.0202,11.7517,12.7453,12.2485,3924.282,1679.447,0.0476,72.3923,0.0712,4.2897,3.9919,611.8071,5.1693,4.785,88.2889,20.6417,2.6309,61.8172
2770.9092,12.529,40.3283,-0.019,11.7497,12.7335,12.2416,3921.06,1720.541,0.0474,72.3555,0.0637,3.9102,3.6769,610.4521,5.2083,4.1708,87.7396,19.829,2.6131,61.8523
2771.0616,12.5353,40.3213,-0.0212,11.7992,12.6959,12.2476,3921.597,1732.248,0.0473,72.3677,0.0744,3.4907,3.3112,612.321,5.1378,3.5437,86.8907,20.1541,2.596,61.7288
2771.214,12.5353,40.3178,-0.017,11.8655,12.6525,12.259,3926.431,1719.011,0.0473,72.3517,0.0882,3.2219,3.057,615.5311,4.9804,3.4043,86.2914,19.9103,2.5891,61.2472
2771.3664,12.5353,40.3204,-0.0125,11.9009,12.6706,12.2858,3927.236,1725.944,0.0473,72.3287,0.093,3.182,3.0013,608.784,4.9408,3.442,85.817,19.3342,2.5954,61.9491
2771.5188,12.5377,40.3311,-0.0137,11.8708,12.6963,12.2836,3907.9,1743.583,0.0473,72.3238,0.0801,3.4034,3.1625,616.0174,5.0934,4.9293,86.0168,20.6345,2.5981,60.8167
2771.6712,12.5565,40.319,-0.0178,11.8099,12.6902,12.2501,3896.621,1714.43,0.0473,72.3626,0.0707,3.7661,3.4405,615.9746,4.9843,6.0994,85.8669,23.7298,2.5975,59.6261
2771.8236,12.5753,40.3213,-0.0111,11.8237,12.653,12.2383,3899.844,1680.825,0.0473,72.3388,0.0672,4.1713,3.7134,615.9746,4.9208,8.3756,85.43,27.8956,2.6243,59.1962
2771.976,12.5942,40.3202,-0.0097,11.9113,12.7203,12.3158,3910.854,1666.825,0.0474,72.3592,0.0661,4.2587,3.661,619.4296,4.9006,1.6881,85.3301,30.7612,2.627,61.3426
2772.1284,12.613,40.3172,-0.0018,12.129,12.8141,12.4715,3923.477,1690.918,0.0478,72.3512,0.0809,4.1119,3.398,624.9902,4.8383,0.6451,84.9556,31.7147,2.6151,68.8444
2772.2808,12.6345,40.3141,-0.0031,12.2795,13.0067,12.6431,3937.441,1713.411,0.0478,72.3779,0.1102,3.7322,2.9934,620.6505,4.6994,1.5115,84.5186,31.8447,2.5628,71.6063
2772.4332,12.6581,40.3193,-0.0035,12.3176,12.8039,12.5607,3921.328,1727.728,0.0479,72.371,0.1677,3.318,2.6461,623.3842,4.5581,1.889,84.8682,29.7787,2.515,75.6152
